Company ,Organization,Date,Headline,Article,Relevance
AMZN,Amazoncom Inc,04-05-2017,Alexa: where is Amazon opening a new R&D centre? Cambridge  England ,LONDON  May 4 Amazon plans to open a new centre in the university city of Cambridge for scientists developing technologies including the Alexa digital assistant used in its Echo speakers.,normal
AMZN,Amazoncom Inc,04-05-2017,EU accepts Amazon e-book commitments to settle antitrust case ,BRUSSELS The European Commission said on Thursday it had accepted commitments by U.S. online retailer Amazon  to alter its e-book contracts with publishers to end an EU antitrust investigation.,normal
AMZN,Amazoncom Inc,04-05-2017,EU accepts Amazon e-book commitments to settle antitrust case ,BRUSSELS  May 4 The European Commission said on Thursday it had accepted commitments by U.S. online retailer Amazon to alter its e-book contracts with publishers to end an EU antitrust investigation.,normal
AMZN,Amazoncom Inc,04-05-2017,Amazon launches fresh grocery service in German cities ,BERLIN Amazon  launched deliveries of fresh groceries in Berlin and neighboring Potsdam on Thursday for members of its Prime subscription service  a move that could accelerate online sales of food that have been sluggish in Germany so far.,normal
AMZN,Amazoncom Inc,04-05-2017,Amazon launches fresh grocery service in German cities ,BERLIN  May 4 Amazon launched deliveries of fresh groceries in Berlin and neighbouring Potsdam on Thursday for members of its Prime subscription service  a move that could accelerate online sales of food that have been sluggish in Germany so far.,normal
AMZN,Amazoncom Inc,05-05-2017,UPDATE 1-Petroperu  Canada's Pacific consider developing Amazon oilfield ,LIMA  May 5 Peru's state-run oil company Petroperu and Canada's Pacific Exploration & Production Corp are considering a partnership to develop a dormant oilfield in Peru's Amazon region  the companies said on Friday.,topStory
AMZN,Amazoncom Inc,05-05-2017,Wal-Mart files patent for Amazon Dash rival ,Wal-Mart Stores Inc has applied for a patent to compete with Amazon.com Inc's wifi-connected  one-button ordering device  Amazon Dash  according to data provider CB Insights.,normal
AMZN,Amazoncom Inc,05-05-2017,Petroperu and Canada's Pacific consider developing Amazon oilfield ,LIMA  May 5 Peru state-run oil company Petroperu is considering a partnership with Canada's Pacific Exploration & Production Corp to develop a dormant oilfield in Peru's Amazon region  a Petroperu executive said on Friday.,normal
AMZN,Amazoncom Inc,05-05-2017,Alexa: where is Amazon opening a new R&D center? Cambridge  England ,LONDON Amazon plans to open a new center in the university city of Cambridge for scientists developing technologies including the Alexa digital assistant used in its Echo speakers.,normal
AMZN,Amazoncom Inc,05-05-2017,BRIEF-Amazon CEO Bezos reports open market sale of about 1 mln shares at price of $935.07 to $949.99 between May 2 to May 4- SEC filing ,* Amazon CEO Jeff Bezos reports open market sale of about 1 million Amazon shares at price of $935.07 to $949.99 between May 2 to May 4- SEC filing Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,08-05-2017,Amazon sweeps U.S. market for voice-controlled speakers: study ,Amazon.com Inc is dominating the nascent market for voice-controlled speakers  research firm eMarketer said on Monday. | Video ,topStory
AMZN,Amazoncom Inc,08-05-2017,Amazon sweeps U.S. market for voice-controlled speakers -study ,May 8 Amazon.com Inc is dominating the nascent market for voice-controlled speakers  research firm eMarketer said on Monday.,normal
AMZN,Amazoncom Inc,09-05-2017,Amazon adds video calling with Echo Show ,Amazon.com Inc launched Echo Show  a touchscreen device that will allow users to video call and watch clips from CNN  the latest in the company's series of popular Echo voice-controlled speakers.,topStory
AMZN,Amazoncom Inc,09-05-2017,UPDATE 1-Amazon adds video calling with Echo Show ,May 9 Amazon.com Inc launched Echo Show  a touchscreen device that will allow users to video call and watch clips from CNN  the latest in the company's series of popular Echo voice-controlled speakers.,normal
AMZN,Amazoncom Inc,09-05-2017,Amazon adds video calling with Echo Show ,May 9 Amazon.com Inc launched Echo Show  a touchscreen device that will allow users to video call and watch clips from CNN  the latest in the company's series of popular Echo voice-controlled speakers.,normal
AMZN,Amazoncom Inc,09-05-2017,BRIEF-Amazon.com launches new touchscreen device Echo Show ,* Amazon.com launches new touchscreen device Echo Show priced at $229.99 per unit  available June 28  2017 Source text (http://bit.ly/2qNASSI) Further company coverage:,normal
AMZN,Amazoncom Inc,10-05-2017,Amazon trounces rivals in battle of the shopping 'bots' ,    By Jeffrey Dastin     SAN FRANCISCO Earlier this year  engineers at Wal-Mart Stores Inc         who track rivals' prices online got a rude surprise: the technology they were using to check Amazon.com several million times a day suddenly stopped working.     Losing access to Amazon.com Inc's          data was no small matter. Like most big retailers  Wal-Mart relies on computer programs that scan prices on competitors' websites so it can adjust its listings accordingly. A differen,topStory
AMZN,Amazoncom Inc,10-05-2017,Amazon trounces rivals in battle of the shopping 'bots' ,SAN FRANCISCO Earlier this year  engineers at Wal-Mart Stores Inc  who track rivals' prices online got a rude surprise: the technology they were using to check Amazon.com several million times a day suddenly stopped working. | Video ,normal
AMZN,Amazoncom Inc,10-05-2017,RPT-INSIGHT-Amazon trounces rivals in battle of the shopping 'bots' , (Repeating for additional clients without changes to text)     By Jeffrey Dastin     SAN FRANCISCO  May 10 Earlier this year  engineers at Wal-Mart Stores Inc         who track rivals' prices online got a rude surprise: the technology they were using to check Amazon.com several million times a day suddenly stopped working.     Losing access to Amazon.com Inc's          data was no small matter. Like most big retailers  Wal-Mart relies on computer programs that scan prices on competi,normal
AMZN,Amazoncom Inc,10-05-2017,INSIGHT-Amazon trounces rivals in battle of the shopping 'bots' ,    By Jeffrey Dastin     SAN FRANCISCO  May 10 Earlier this year  engineers at Wal-Mart Stores Inc         who track rivals' prices online got a rude surprise: the technology they were using to check Amazon.com several million times a day suddenly stopped working.     Losing access to Amazon.com Inc's          data was no small matter. Like most big retailers  Wal-Mart relies on computer programs that scan prices on competitors' websites so it can adjust its listings accordingly. A ,normal
AMZN,Amazoncom Inc,15-05-2017,BRIEF-Paulson & Co Inc takes share stake in Amazon  Arconic - SEC filing ,* Paulson & Co Inc takes share stake in Amazon of 5 500 shares - SEC filing,topStory
AMZN,Amazoncom Inc,15-05-2017,BRIEF-Symantec says Norton Core is available for pre-order purchase at Amazon and Best Buy ,* Norton by Symantec announced that Norton Core  secure wi-fi router  is available for pre-order purchase at Amazon and Best Buy Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,17-05-2017,Amazon is prescription for pharmacy woes ,NEW YORK (Reuters Breakingviews) - Amazon.com is a prescription for pharmacy woes. The internet retailer has set its sights on the $300 billion business of selling drugs to U.S. customers  according to CNBC. Regulation and delivery concerns are barriers. Yet these  and the inefficiency of U.S. healthcare  also promise lucrative earnings for a company happy with razor-thin margins.,topStory
AMZN,Amazoncom Inc,17-05-2017,Australia's Wesfarmers pulls office unit's IPO amid Amazon jitters ,SYDNEY Australia's Wesfarmers Ltd  canceled a potential $1.1 billion IPO of its office supplies unit  underscoring uncertainty in a retail sector hit by weak spending and the slated arrival of online shopping giant Amazon.com Inc .,normal
AMZN,Amazoncom Inc,23-05-2017,BRIEF-Nippon Express and Amazon.com to start a logistics service to let small and midsize businesses export products to the U.S- Nikkei ,* Nippon Express and Amazon.com to start a logistics service to let small and midsize businesses export products to the U.S- Nikkei Source text for Eikon: Further company coverage:,topStory
AMZN,Amazoncom Inc,23-05-2017,BRIEF-Amazon.Com introduces wedding shop from Handmade at Amazon ,* Says on Tuesday introduced wedding shop from Handmade at Amazon Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,23-05-2017,BRIEF-Giglio Group concludes agreement with Amazon in Europe for Nautical Channel ,* ITS NAUTICAL CHANNEL WILL BE ONE OF THE CHANNELS IN UK AND IN GERMANY INITIALLY LAUNCHED TO BE AVAILABLE AS PART OF AMAZON CHANNELS FOR AMAZON PRIME MEMBERS,normal
AMZN,Amazoncom Inc,24-05-2017,Greenpeace says Total underestimated drilling risks near Amazon reef ,PARIS French oil and gas company Total and other energy majors should abandon plans to drill close to the mouth of Brazil's Amazon because of potential risks to the ecosystem of the area  environmental campaigner Greenpeace said on Wednesday.,topStory
AMZN,Amazoncom Inc,25-05-2017,BRIEF-Amazon.Com says Amazonfresh Pickup is now open to customers in Seattle ,* amazon.com says announcing that amazonfresh pickup is now open to customers in seattle Further company coverage:,topStory
AMZN,Amazoncom Inc,30-05-2017,Analysts see more gains as Amazon shares break $1 000 ,NEW YORK Amazon.com on Tuesday became the second of the current S&P 500 components to hit the $1 000 price mark  beating Google parent Alphabet to the punch and underscoring a massive rally in large-cap technology-related stocks. | Video ,topStory
AMZN,Amazoncom Inc,30-05-2017,Analysts see more gains as Amazon shares break $1 000 ,NEW YORK  May 30 Amazon.com on Tuesday became the second of the current S&P 500 components to hit the $1 000 price mark  beating Google parent Alphabet to the punch and underscoring a massive rally in large-cap technology-related stocks.,normal
AMZN,Amazoncom Inc,01-06-2017,BRIEF-Japan's antitrust regulator to end its probe into Amazon Japan-Nikkei ,* Japan's antitrust regulator to end its probe into amazon japan-nikkei Source text :(http://s.nikkei.com/2su8n9T) Further company coverage:,topStory
AMZN,Amazoncom Inc,01-06-2017,BRIEF-Amazon to create 1 000 full-time jobs at new fulfillment center in Georgia ,* Amazon to create 1 000 full-time jobs at new fulfillment center in Georgia,normal
AMZN,Amazoncom Inc,02-06-2017,Apple set to expand Siri  taking different route from Amazon's Alexa ,Apple Inc  is expected to announce plans next week to make its Siri voice assistant work with a larger variety of apps  as the technology company looks to counter the runaway success of Amazon.com Inc's  competing Alexa service.,topStory
AMZN,Amazoncom Inc,02-06-2017,Apple set to expand Siri  taking different route from Amazon's Alexa ,June 2 Apple Inc is expected to announce plans next week to make its Siri voice assistant work with a larger variety of apps  as the technology company looks to counter the runaway success of Amazon.com Inc's competing Alexa service.,normal
AMZN,Amazoncom Inc,02-06-2017,BRIEF-Amazon fulfillment center to open in Fresno  California ,* Amazon fulfillment center to open in Fresno  California Source text for Eikon: Further company coverage:,normal
AMZN,Amazoncom Inc,04-06-2017,RPT-Apple set to expand Siri  taking different route from Amazon's Alexa ,June 2 Apple Inc is expected to announce plans this week to make its Siri voice assistant work with a larger variety of apps  as the technology company looks to counter the runaway success of Amazon.com Inc's competing Alexa service.,topStory
AMZN,Amazoncom Inc,05-06-2017,Amazon-Apple TV deal shows tough road to cooperation for tech rivals ,SAN FRANCISCO  June 5  A deal bringing Amazon Prime Video to Apple TV  announced on Monday at Apple Inc's developer conference after years of talk  shows how competitive tensions among Silicon Valley titans can stand in the way of serving customers.,topStory
AMZN,Amazoncom Inc,05-06-2017,UPDATE 1-Foxconn says Apple  Amazon to join its bid for Toshiba chip business -Nikkei ,* Foxconn has already partnered Sharp in bid for Toshiba chip biz (Adds Foxconn comment; Apple and Amazon declining to comment),normal
