Company,Organization,Date,Headline,Article,Relevance
AAPL,Apple Inc,17-08-2016,UPDATE 5-Target says low demand for Apple products hurts electronics sales ,Aug 17 Target Corp reported a drop in demand for Apple Inc's products that hurt the retail chain's electronics sales in the second quarter  but said it is working with the iPhone maker to capitalize on new product launches during the second half.,normal
AAPL,Apple Inc,18-08-2016,Apple to boost China investments as demand slows ,BEIJING Apple Inc will boost its investment in China  one of its largest but increasingly challenging markets  and build its first Asia-Pacific research and development center in the country  Chief Executive Tim Cook said on Tuesday. | Video ,topStory
AAPL,Apple Inc,18-08-2016,BRIEF-BSD Crown says court denies rehearing for co's Apple infringement claim ,* Hereby announces court has denied petition for rehearing co's claim against Apple Inc for infringement of co's patent for live streaming  Source text for Eikon:  Further company coverage:     (Bengaluru Newsroom: +91 806 749 1136),normal
AAPL,Apple Inc,19-08-2016,Australia denies banks interim approval to jointly negotiate with Apple on payment apps ,SYDNEY Australia's anti-trust regulator on Friday said it would not grant the country's three biggest banks interim approval to collectively negotiate with Apple Inc to install their own electronic payments applications on iPhones.,topStory
AAPL,Apple Inc,19-08-2016,UPDATE 1-Australia denies banks interim approval to jointly negotiate with Apple on payment apps ,SYDNEY  Aug 19 Australia's anti-trust regulator on Friday said it would not grant the country's three biggest banks interim approval to collectively negotiate with Apple Inc  to install their own electronic payments applications on iPhones.,normal
AAPL,Apple Inc,19-08-2016,Australia denies banks interim approval to jointly negotiate with Apple on payment apps ,SYDNEY  Aug 19 Australia's anti-trust regulator on Friday said it would not grant the country's three biggest banks interim approval to collectively negotiate with Apple Inc  to install their own electronic payments applications on iPhones.,normal
AAPL,Apple Inc,22-08-2016,BRIEF-Apple has come up with three new iPhone models for next year - Nikkei ,* Apple Inc. has come up with three new iPhone models for next year  including a premium handset that will sport a curved display - Nikkei,topStory
AAPL,Apple Inc,23-08-2016,Apple to Samsung in canceled patent dispute: Keep out ,"Samsung Electronics Co Ltd has told a federal appeals court that despite Apple Inc's opposition it should be able to offer arguments over the cancellation of Apple's ""pinch-to-zoom"" patent that figured in a hotly contested lawsuit against Samsung.",topStory
AAPL,Apple Inc,25-08-2016,Apple fixes serious security flaw after UAE dissident's iPhone targeted ,SAN FRANCISCO  Aug 25 Apple Inc issued a patch on Thursday to fix a dangerous security hole in iPhones and iPads after researchers discovered that a prominent United Arab Emirates dissident's phone had been targeted with a previously unknown method of hacking.,topStory
AAPL,Apple Inc,27-08-2016,BRIEF-Apple reports stock award of 1.26 mln shares of common stock to CEO Tim Cook - SEC filing ,* Apple CEO Tim Cook sold 334 000 shares of co's common stock at prices between 107.07/shr to 107.73/shr between Aug 24 and Aug 25 - SEC filing,topStory
AAPL,Apple Inc,29-08-2016,UPDATE 1-EU to hand Apple Irish tax bill of over 1 bln euro  source says ,* Irish government  Apple to appeal any adverse ruling   (Adds details),topStory
AAPL,Apple Inc,29-08-2016,BRIEF-Apple sends out invites for a Sept 7 event- CNBC ,* Apple sends out invites for a Sept 7 event- CNBC  Source text : http://cnb.cx/2byoMRU Further company coverage:,normal
AAPL,Apple Inc,30-08-2016,U.S. slams EU  but Apple tax demand first issued in Washington ,BRUSSELS - The United States is furious at the European Union for handing Apple Inc  a $14.5 billion tax demand on Tuesday but EU officials say it was Washington which put them on to the scheme in the first place.,topStory
AAPL,Apple Inc,30-08-2016,UPDATE 2-EU ruling on Apple stirs calls for U.S. tax reform ,WASHINGTON  Aug 30 A European Commission order requiring Apple Inc to pay Ireland $13 billion euros ($14.5 billion) in unpaid taxes on Tuesday drew swift rebukes from the Obama administration and lawmakers in Congress  while reigniting calls for U.S. tax reform.,normal
AAPL,Apple Inc,30-08-2016,US STOCKS SNAPSHOT-Wall St ends slightly lower as banks offset Apple drag ,NEW YORK  Aug 30 Apple Inc was the largest weight on U.S. stock indexes on Tuesday after antitrust regulators ordered the company to pay about $14.5 billion in back taxes to the Irish government  but gains in bank shares partly offset the decline.,normal
AAPL,Apple Inc,30-08-2016,Washington warns of strain on EU economic relationship after Apple ruling ,WASHINGTON  Aug 30 A European Commission order requiring Apple Inc to pay $13 billion euros ($14.5 billion) in taxes on Tuesday drew swift and angry rebukes from the Obama administration and lawmakers in Congress  while reigniting calls for international tax reform.,normal
AAPL,Apple Inc,30-08-2016,Q&A-Why the EU says Apple must pay Ireland $14.5 billion in tax ,LONDON  Aug 30 The European Commission (EC) ordered Apple Inc. to pay Ireland unpaid taxes of up to 13 billion euros ($14.5 billion) on Tuesday as it ruled the firm had received illegal state aid.,normal
AAPL,Apple Inc,30-08-2016,Ireland 'disagrees profoundly' with EU on Apple tax bill ,DUBLIN Ireland disagrees profoundly with the European Commission's ruling against its tax dealings with Apple Inc   Finance Minister Michael Noonan said on Tuesday ahead of seeking cabinet approval to appeal.,normal
AAPL,Apple Inc,30-08-2016,EU orders Apple to pay up to 13 bln euros tax to Ireland ,BRUSSELS  Aug 30 EU antitrust regulators ordered Apple on Tuesday to pay up to 13 billion euros ($14.5 billion) in taxes to the Irish government after ruling that a special scheme to route profits through Ireland was illegal state aid.,normal
AAPL,Apple Inc,31-08-2016,Samsung testing its smartwatches to work with Apple phones ,BERLIN Samsung Electronics is gearing up to enable its watches to work with rival Apple Inc's mobile devices in a bid to reach a wider audience for its wearable accessories beyond its own phone users  an executive said on Wednesday.,topStory
AAPL,Apple Inc,31-08-2016,Samsung testing its smartwatches to work with Apple phones ,BERLIN  Aug 31 Samsung Electronics  is gearing up to enable its watches to work with rival Apple Inc's mobile devices in a bid to reach a wider audience for its wearable accessories beyond its own phone users  an executive said on Wednesday.,normal
AAPL,Apple Inc,31-08-2016,Ireland says Apple CEO spoke to PM  committed to stay ,DUBLIN  Aug 31 Irish Prime Minister Enda Kenny spoke to Apple chief executive Tim Cook ahead of the European Union's announcement of a 13 billion euro back tax bill and the U.S. firm committed to remain in Ireland  Kenny's office said on Wednesday.,normal
AAPL,Apple Inc,31-08-2016,Apple tax windfall could help ease Ireland's debts says S&P ,LONDON A European Commission ruling that Apple Inc  should pay Ireland up to 13 billion euros of back-dated taxes could help the country cut its debt significantly but may undermine its government  Standard & Poor's told Reuters on Wednesday.,normal
AAPL,Apple Inc,31-08-2016,EU ruling on Apple stirs calls for U.S. tax reform ,WASHINGTON A European Commission order requiring Apple Inc  to pay Ireland $13 billion euros ($14.5 billion) in unpaid taxes on Tuesday drew swift rebukes from the Obama administration and lawmakers in Congress  while reigniting calls for U.S. tax reform. | Video ,normal
AAPL,Apple Inc,31-08-2016,Why the EU says Apple must pay Ireland $14.5 billion in tax ,LONDON The European Commission (EC) ordered Apple Inc. to pay Ireland unpaid taxes of up to 13 billion euros ($14.5 billion) on Tuesday as it ruled the firm had received illegal state aid.,normal
AAPL,Apple Inc,31-08-2016,EU hits Apple with $14.5 billion Irish tax demand ,BRUSSELS/DUBLIN The European Commission ordered Apple Inc to pay Ireland unpaid taxes of up to 13 billion euros ($14.5 billion) on Tuesday as it ruled the firm had received illegal state aid. | Video ,normal
AAPL,Apple Inc,01-09-2016,Apple CEO expects to repatriate billions of dollars to U.S. next year ,DUBLIN Apple  expects to repatriate billions of dollars of global profits to the United States next year  Chief Executive Tim Cook said in a radio interview on Thursday  but did not specify exactly how much would be returned.,normal
AAPL,Apple Inc,01-09-2016,Apple CEO expects to repatriate billions of dollars to U.S. next year ,DUBLIN  Sept 1 Apple expects to repatriate billions of dollars of global profits to the United States next year  Chief Executive Tim Cook said in a radio interview on Thursday  but did not specify exactly how much would be returned.,normal
AAPL,Apple Inc,02-09-2016,Apple damaging patent system with severe delays  Samsung says ,"Samsung Electronics Co Ltd on Thursday accused Apple Inc of abusing the patent system by severely delaying a process that led to the invalidation of its ""pinch-to-zoom"" patent while aggressively enforcing that very same patent against it.",topStory
AAPL,Apple Inc,02-09-2016,Apple appeal against EU tax demand would break new ground ,LONDON  Sept 2 Apple CEO Tim Cook has said he will appeal the European Commission's ruling that his company received an unlawful 13 billion euro ($14.5 billion) subsidy when Ireland gave it preferential tax deals and that he was confident the decision would be reversed.,normal
AAPL,Apple Inc,07-09-2016,UPDATE 7-Apple unveils iPhone 7 but some still waiting for iPhone 8 ,SAN FRANCISCO  Sept 7 Apple Inc  unveiled an iPhone 7 with high-resolution cameras and no headphone jack at its annual launch event Wednesday  though the biggest surprise was the debut of a three-decade-old Nintendo game franchise  Super Mario Bros  on the smartphone.,topStory
AAPL,Apple Inc,07-09-2016,BRIEF-Apple - Apple Watch Series 2 will be available beginning Sept. 16 ,* Says Apple Watch Series 2 will be available in more than 25 countries beginning Friday  September 16  Source text for Eikon:  Further company coverage:,normal
AAPL,Apple Inc,07-09-2016,Stock options suggest calm ahead of Apple launch ,NEW YORK Options activity surrounding Apple shares on Wednesday could best be described with an iPhone ringtone: crickets.,normal
AAPL,Apple Inc,07-09-2016,Stock options suggest calm ahead of Apple launch ,NEW YORK  Sept 7 Options activity surrounding Apple shares on Wednesday could best be described with an iPhone ringtone: crickets.,normal
AAPL,Apple Inc,07-09-2016,RPT-Apple sets stage for iPhone 7  many already waiting for 8 ,SAN FRANCISCO  Sept 7 The iPhone 7 is expected to make its global debut on Wednesday  but many consumers and investors are already setting their sights on Apple Inc's  2017 version of the popular gadget  hoping for more significant advances.,normal
AAPL,Apple Inc,07-09-2016,Apple sets stage for iPhone 7  many already waiting for 8 ,SAN FRANCISCO  Sept 7 The iPhone 7 is expected to make its global debut on Wednesday  but many consumers and investors are already setting their sights on Apple Inc's  2017 version of the popular gadget  hoping for more significant advances.,normal
